TCMGene	DiseasomeGene Manually	DiseasomeGenebySilk
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CCND1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/BCL1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CCND1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CCND1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PRAD1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CCND1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CCL5	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CCL5	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CCL5
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CCL5	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/D17S136E	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CCL5
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CCL5	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SCYA5	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CCL5
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CCL5	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TCP228	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CCL5
#### Genes with no mapping by Silk for the one-to-many mapping TCM genes ####
Not mapped genes 0genes
#### Genes with at least one mapping by Silk for the one-to-many mapping TCM genes ####
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PDLIM4	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PDLIM4
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/VPS13B	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/VPS13B
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/LEP	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/LEP
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PRPF3	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PRPF3
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/HBB	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/HBB
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/FZD4	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/FZD4
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/NOS2A	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/NOS2A
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PPT1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PPT1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/SACS	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SACS
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/SQSTM1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SQSTM1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CRYGC	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CRYGC
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ERBB2	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ERBB2
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/MMP3	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/MMP3
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/MMP2	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/MMP2
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/TTR	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TTR
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/NGFB	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/NGFB
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/SPG7	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SPG7
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/MKL1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/MKL1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ATP1A3	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ATP1A3
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PAPSS2	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PAPSS2
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ABO	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ABO
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/SDHB	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SDHB
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ERCC8	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ERCC8
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/TP73L	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TP73L
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/SERPINC1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SERPINC1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/GNS	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/GNS
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ERCC2	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ERCC2
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/MAT1A	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/MAT1A
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/AFP	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/AFP
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/DES	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/DES
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PHEX	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PHEX
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CSTB	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CSTB
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PRKAR1A	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PRKAR1A
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/LGI1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/LGI1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PKHD1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PKHD1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/TNNI3	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TNNI3
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/POU1F1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/POU1F1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/RHO	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/RHO
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/GYPB	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/GYPB
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CD40	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CD40
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ETFA	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ETFA
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/FASLG	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/FASLG
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/KLK3	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/KLK3
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/FAS	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/FAS
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CHAT	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CHAT
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CCL5	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CCL5
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/NR0B2	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/NR0B2
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/SGCB	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SGCB
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/RUNX2	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/RUNX2
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/SGCG	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SGCG
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/SGCD	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SGCD
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/G6PD	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/G6PD
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CR1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CR1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/SOD1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SOD1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/AGT	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/AGT
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/GLUD1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/GLUD1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/IL12B	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/IL12B
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/DNAI1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/DNAI1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ZAP70	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ZAP70
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/IL10	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/IL10
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CYP2D6	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CYP2D6
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PRNP	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PRNP
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PPGB	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PPGB
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/RYR1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/RYR1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/APC	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/APC
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/L1CAM	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/L1CAM
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CDH1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CDH1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/TITF1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TITF1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/SMPD1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SMPD1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PRF1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PRF1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ITGB2	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ITGB2
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/NDRG1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/NDRG1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/H6PD	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/H6PD
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/APP	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/APP
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PLAU	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PLAU
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/UNG	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/UNG
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CYP2C9	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CYP2C9
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/GNAS	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/GNAS
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/NR2E3	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/NR2E3
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ABCC2	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ABCC2
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/NQO1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/NQO1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/LDLR	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/LDLR
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/HNF4A	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/HNF4A
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/DSG4	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/DSG4
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/POLG	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/POLG
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/BCS1L	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/BCS1L
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PPOX	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PPOX
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/NR3C1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/NR3C1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/SERPINA1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SERPINA1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/XIST	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/XIST
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CYP2C19	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CYP2C19
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PKLR	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PKLR
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PROM1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PROM1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ZNFN1A1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ZNFN1A1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/OPN1MW	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/OPN1MW
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PLA2G2A	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PLA2G2A
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CCND1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CCND1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/DPAGT1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/DPAGT1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/GNPTAB	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/GNPTAB
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/TH	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TH
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ABCB7	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ABCB7
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CA4	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CA4
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ABCB1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ABCB1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/TERT	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TERT
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/IL6	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/IL6
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CDK4	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CDK4
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/GNRHR	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/GNRHR
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/NR5A1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/NR5A1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ALX4	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ALX4
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/SLC4A1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SLC4A1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ALDH5A1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ALDH5A1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ABCD1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ABCD1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/MYO5A	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/MYO5A
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ITGA2B	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ITGA2B
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/SCN5A	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SCN5A
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/MMP1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/MMP1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ACHE	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ACHE
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/SERPINF2	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SERPINF2
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ESR1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ESR1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/USH1G	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/USH1G
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ADAMTS2	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ADAMTS2
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CDKN2A	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CDKN2A
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PICALM	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PICALM
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CCR5	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CCR5
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/LMNA	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/LMNA
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PPARA	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PPARA
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/AGPS	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/AGPS
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/MEFV	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/MEFV
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/DBT	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/DBT
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PPARG	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PPARG
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/MALT1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/MALT1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CD8A	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CD8A
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/AGXT	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/AGXT
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/AR	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/AR
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/SLC11A1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SLC11A1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/TAL1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TAL1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/AGC1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/AGC1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PRSS1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PRSS1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PRSS7	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PRSS7
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CXCL12	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CXCL12
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/HAL	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/HAL
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ATM	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ATM
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CASP8	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CASP8
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/APOE	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/APOE
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/TWIST1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TWIST1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/GSS	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/GSS
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CSRP3	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CSRP3
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/FBN2	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/FBN2
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/FBN1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/FBN1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/SLC26A4	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SLC26A4
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/SCGB1A1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SCGB1A1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ATN1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ATN1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/GYPA	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/GYPA
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/POMC	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/POMC
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/GYPC	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/GYPC
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/BLM	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/BLM
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/FSCN2	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/FSCN2
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/MYO6	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/MYO6
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/COCH	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/COCH
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/B4GALT1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/B4GALT1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ACSL6	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ACSL6
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/NF1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/NF1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ABAT	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ABAT
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ACE	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ACE
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/AVP	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/AVP
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/HLA-DRB1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/HLA-DRB1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/MPZ	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/MPZ
